,Material number,Supplier,Contract,Contract Position,Fulfillment time,Fixed contract 1,Fixed contract 2,Procurement type,Special procurement type,Dispatcher,Buyer,Purchasing group,Purchasing lot size,Total quantity,Total value,Price unit,Calendar,Plant,Plant information record,Information record number,Information record type,Plant processing time,Material master time,Product group,Base unit,if_anomaly
343,04007462,707144,,0,,,,F,,279,279.0,Z001,Y4,500.0,8771.0,100,E11,3000,,5300168930.0,0.0,1.0,42,131400000,ST,0
942,60068003,708008,,0,,,,F,,996,203.0,Z008,Y2,,,100,E11,2100,,5300449420.0,0.0,1.0,999,520200000,ST,0
337,60109998,708008,,0,,,,F,,996,203.0,Z008,Y2,,,100,E11,2100,,5300526639.0,0.0,1.0,999,520200000,ST,0
728,60068054,708008,,0,,,,F,,996,203.0,Z008,Y2,,,100,E11,2100,,5300449571.0,0.0,1.0,999,520200000,ST,0
299,60068043,708008,,0,,,,F,,996,203.0,Z008,Y2,,,100,E11,2100,,5300449564.0,0.0,1.0,999,520200000,ST,0
484,36020147,1900,,0,,,,F,,279,279.0,Z001,Y4,90.0,2862.0,1,E11,3000,,5300119843.0,0.0,1.0,40,010502000,ST,0
235,60029404,702686,5500007888.0,10,28.0,28.0,112.0,F,,715,715.0,Z003,Y6,60.0,48281.0,1,E13,2000,,5300381573.0,0.0,1.0,84,80100000,ST,0
371,60040205,715646,,0,,,,F,,228,228.0,Z010,Y3,,,100,E11,3000,,5300503170.0,0.0,1.0,28,010502000,ST,0
937,60015272,700230,5500002573.0,20,14.0,14.0,84.0,F,,715,715.0,Z001,Y5,19130.0,82607.0,100,E14,2000,,5300363604.0,0.0,1.0,14,100202000,ST,0
928,60025987,715646,,0,,,,F,,228,228.0,Z010,Y3,,,100,E11,2000,,5300505879.0,0.0,1.0,28,010502000,ST,0
634,01559001,700000,,0,,,,F,,223,223.0,Z001,V3,,,100,E19,2100,,5300061966.0,0.0,1.0,21,010502000,ST,0
997,23103006,709558,,0,,,,F,,228,228.0,Z012,Y3,,,1,E15,3000,,5300453864.0,0.0,1.0,42,010304000,ST,0
408,33582401,700151,,0,,,,F,,233,233.0,Z011,Y4,,,100,E15,2100,,5300048311.0,0.0,1.0,28,060100000,ST,0
238,23285800UB,1000,,0,,,,F,,991,991.0,Z008,TB,,,1,,3000,,5300024488.0,3.0,1.0,3,10403000,ST,0
543,33613301,700151,,0,,,,F,40.0,233,233.0,Z011,Y4,,,1,E15,2100,,5300049396.0,0.0,1.0,3,010205000,ST,0
48,31508901,700151,,0,,,,F,,233,233.0,Z011,Y4,,,1,E15,2100,,5300093481.0,0.0,1.0,42,060100000,ST,0
108,33612302,700151,,0,,,,F,,233,233.0,Z011,Y4,,,1,E15,2100,,5300115473.0,0.0,1.0,42,060100000,ST,0
115,31013003,1000,,0,,,,F,,991,991.0,Z008,TB,,,100,,3000,,5300039718.0,0.0,1.0,3,010502000,ST,0
701,31047503,700151,,0,,,,F,,233,233.0,Z011,Y4,450.0,4715.0,1,E15,2100,,5300167504.0,0.0,1.0,28,060100000,ST,0
581,00111303,701218,,0,,,,F,,212,212.0,Z001,Y5,,,1,E15,2000,,5300165857.0,0.0,1.0,140,070600000,ST,0
300,34283401,700909,,0,,,,F,,233,233.0,Z001,Y3,230.0,9614.0,1,E15,2000,,5300053009.0,0.0,1.0,28,060100000,ST,0
208,25020527,702225,,0,,,,F,,213,213.0,Z008,Z2,,,1,,2100,,5300148151.0,0.0,1.0,56,010502000,ST,0
613,30020684,700000,,0,,,,F,,279,279.0,Z001,Y4,110.0,6015.0,1,E11,3000,,5300522472.0,0.0,1.0,28,010502000,ST,0
941,04004280,713050,,0,,,,F,,279,279.0,Z001,Z7,5200.0,2403934.0,1,,3000,,5300373108.0,0.0,1.0,35,131400000,ST,0
122,33650700UB,700119,,0,,,,F,,228,228.0,Z001,Y2,,,1,E15,2000,,5300050873.0,3.0,1.0,42,10401000,ST,0
807,04001616,707779,,0,,,,F,,279,279.0,Z001,Y4,30.0,5773.0,1,E13,3000,,5300124474.0,0.0,1.0,28,131400000,ST,0
806,60083751,1000,,0,,,,F,,991,991.0,Z008,TB,,,1,,2000,,5300465591.0,0.0,1.0,3,10403000,ST,0
572,60097077,703339,,0,,,,F,,232,232.0,Z001,Z1,,,1,,2100,,5300499522.0,0.0,1.0,999,130000000,ST,0
275,23431601,703929,,0,,,,F,30.0,993,992.0,Z001,Z1,,,1,,2000,,5300415122.0,3.0,1.0,7,060100000,ST,0
536,96163066,700000,,0,,,,F,,223,223.0,Z001,V3,,,100,E19,2100,,5300167241.0,0.0,1.0,999,550100000,ST,0
570,23495004,700151,,0,,,,F,,233,233.0,Z011,Y4,360.0,634.0,1,E15,2100,,5300034049.0,0.0,1.0,42,140100000,ST,0
724,00310925,2000,,0,,,,F,40.0,233,233.0,Z012,Y3,,,1,E13,3000,3000.0,5300208567.0,0.0,1.0,154,110600000,ST,0
29,95194023,712009,5500003451.0,20,14.0,14.0,112.0,F,,715,715.0,Z001,Y9,36940.0,391579.0,100,E13,2000,,5300194607.0,0.0,1.0,14,90400000,ST,0
798,24774700UB,1000,,0,,,,F,,991,991.0,Z008,TB,,,1,,3000,,5300165586.0,0.0,1.0,3,10403000,ST,0
151,24721100UB,1000,,0,,,,F,,991,991.0,Z008,TB,,,1,,3000,,5300168492.0,0.0,1.0,3,10403000,ST,0
695,23565700UB,1000,,0,,,,F,,991,991.0,Z008,TB,,,1,,3000,,5300116671.0,0.0,1.0,3,10403000,ST,0
674,24563500UB,1000,,0,,,,F,,991,991.0,Z008,TB,,,1,,3000,,5300091691.0,0.0,1.0,3,10403000,ST,0
321,28126200UB,1000,,0,,,,F,,991,991.0,Z008,TB,,,1,,3000,,5300064244.0,0.0,1.0,3,10403000,ST,0
833,23470705,700151,,0,,,,F,,233,233.0,Z011,Y4,1430.0,25366.0,1,E13,2000,,5300030066.0,0.0,1.0,42,060200000,ST,0
877,60017149,702225,,0,,,,F,,213,213.0,Z008,Z3,,,1,,2100,,5300368415.0,0.0,1.0,56,10401000,ST,0
568,23779203,700151,,0,,,,F,,233,233.0,Z011,Y4,,,100,E13,2000,,5300071369.0,0.0,1.0,42,060200000,ST,0
448,34534400UB,702225,,0,,,,F,,213,213.0,Z008,Z3,,,1,,2100,,5300196815.0,0.0,1.0,56,10405000,ST,0
47,23064600UB,702225,,0,,,,F,,213,213.0,Z008,Z3,,,1,,2100,,5300040354.0,0.0,1.0,56,10405000,ST,0
976,00390722,701948,,0,,,,F,,206,206.0,Z001,Y4,,,100,E15,2100,,5300012469.0,0.0,1.0,14,530103000,L,0
649,24356800UB,709558,,0,,,,F,,228,228.0,Z001,Y3,,,100,E15,2000,,5300456931.0,0.0,1.0,42,010401000,ST,0
537,00230142,702565,,0,,,,F,,206,206.0,Z003,Y6,570.0,1723.0,1,E15,3000,,5300005780.0,0.0,1.0,70,090400000,ST,0
725,00400123,700464,,0,,,,F,,206,206.0,Z001,Z1,,,1000,,2100,,5300016724.0,0.0,1.0,14,010201000,MM,0
7,00200035,706261,,0,,,,F,,264,264.0,Z010,Y4,100.0,206.0,100,E11,2000,,,,1.0,28,080600000,ST,0
818,95130401,708105,,0,,,,F,,279,279.0,Z001,Z7,50.0,2974.0,1,,3000,,5300135464.0,0.0,1.0,28,550100000,ST,0
55,23225021,702225,,0,,,,F,,213,213.0,Z008,Z3,1130.0,325642.0,1,,3000,,5300164287.0,0.0,1.0,56,040100000,ST,0
185,88026634,2000,,0,,,,F,72.0,213,213.0,Z012,Z1,,,100,,3000,3000.0,5300299428.0,0.0,1.0,999,10102000,ST,0
319,23651000UB,702225,,0,,,,F,,213,213.0,Z008,TB,,,1,,2100,,5300039321.0,0.0,1.0,63,10403000,ST,0
526,34305200UB,1000,,0,,,,F,,991,991.0,Z008,TB,,,1,,3000,,5300059624.0,0.0,1.0,3,10402000,ST,0
532,23509100UB,1000,,0,,,,F,,991,991.0,Z008,TB,,,1,,3000,,5300063520.0,0.0,1.0,3,10402000,ST,0
662,04008091,707144,,0,,,,F,,279,279.0,Z001,Y4,160.0,9997.0,100,E11,3000,,5300176708.0,0.0,1.0,49,100202000,ST,0
260,24377800UB,700119,,0,,,,F,30.0,228,228.0,Z001,Y2,,,1,E15,2000,,5300165720.0,0.0,1.0,42,10403000,ST,0
332,60084907,715646,,0,,,,F,,228,228.0,Z010,Y3,,,100,E13,2100,,5300500359.0,0.0,1.0,28,010102000,ST,0
595,60054443,2100,,0,,,,F,41.0,215,215.0,Z001,Z3,23050.0,8059074.0,1,,2000,2000.0,5300497768.0,0.0,1.0,2,080400000,ST,0
164,60091469,1000,,0,,,,F,,991,991.0,Z008,TB,,,1,,2000,,5300496234.0,0.0,1.0,3,10402000,ST,0
396,31094700UB,700119,,0,,,,F,,228,228.0,Z001,Y2,,,1,E15,2000,,5300189978.0,0.0,1.0,42,10401000,ST,0
641,95195458,700000,4600012824.0,10,42.0,,,F,,223,223.0,Z001,V2,230.0,371118.0,1,E19,2100,,5300185980.0,3.0,1.0,42,10501000,ST,0
856,23253003,2100,,0,,,,F,41.0,221,221.0,Z012,Z6,80.0,1463.0,100,,3000,2000.0,5300197458.0,0.0,1.0,28,010102000,ST,0
377,23465000,703929,,0,,,,F,30.0,993,992.0,Z001,Z1,,,1,,2000,,5300415126.0,3.0,1.0,7,140100000,ST,0
4,01568000UB,700000,,0,,,,F,,223,223.0,Z001,V3,,,1,E19,2100,,5300179214.0,0.0,1.0,64,10401000,ST,0
26,24322303,2000,,0,,,,F,40.0,213,213.0,Z012,Z1,,,100,,3000,3000.0,5300244608.0,0.0,1.0,999,10103000,ST,0
569,96183612,2000,,0,,,,F,40.0,221,221.0,Z001,Z6,,,100,,2100,2100.0,5300316726.0,0.0,2.0,3,010102000,ST,0
781,60109507,700535,5500007184.0,10,14.0,14.0,77.0,F,,733,733.0,Z011,Z1,40.0,91502.0,1,,2000,,5300526248.0,0.0,1.0,999,0,ST,0
174,31057405,2000,,0,,,,F,40.0,233,233.0,Z012,Y4,190.0,171.0,100,E13,3000,3000.0,5300270576.0,0.0,1.0,14,060100000,ST,0
567,494330,2000,,0,,,,F,40.0,233,233.0,Z012,Z6,280.0,3331.0,100,,3000,3000.0,5300294007.0,0.0,1.0,28,060100000,ST,0
203,96163083,700000,,0,,,,F,,223,223.0,Z001,V3,,,100,E19,2100,,5300142470.0,0.0,1.0,28,010102000,ST,0
102,24630301,700000,,0,,,,F,,223,223.0,Z001,V3,,,100,E19,2100,,5300121851.0,0.0,1.0,28,010102000,ST,0
815,34761902,1000,,0,,,,F,,991,991.0,Z002,Y3,,,1,E12,2000,,5300375030.0,0.0,1.0,28,060100000,ST,0
144,23637900UB,702225,,0,,,,F,,213,213.0,Z008,TB,,,1,,2100,,5300038301.0,0.0,1.0,56,10402000,ST,0
874,27033014UB,715646,,0,,,,F,,228,228.0,Z010,Y3,,,100,E13,2100,,5300507619.0,0.0,1.0,28,10102000,ST,0
964,60030379,2100,,0,,,,F,41.0,224,224.0,Z012,Z1,,,1,,3000,3000.0,5300543728.0,0.0,1.0,3,010401000,ST,0
204,23786801,704926,,0,,,,F,,223,223.0,Z002,Z7,,,1,,2000,,5300378759.0,0.0,1.0,35,010102000,ST,0
176,00360649,700020,5500002329.0,10,4.0,4.0,60.0,F,,708,708.0,Z011,X4,1560.0,3081.0,100,E20,2100,,5300071779.0,0.0,1.0,4,140100000,ST,0
702,60054425,708038,5500007242.0,10,14.0,14.0,84.0,F,,715,715.0,Z001,Y6,70.0,69695.0,1,E11,2100,,5300422063.0,0.0,1.0,84,80100000,ST,0
133,00341224,705589,,0,,,,F,,219,219.0,Z002,Z2,,,1,,2000,,5300090767.0,0.0,1.0,28,080200000,ST,0
442,95144109UB,1000,,0,,,,F,,991,991.0,Z008,TB,,,1,,3000,,5300098256.0,0.0,1.0,3,10401000,ST,0
909,34547800UB,1000,,0,,,,F,,991,991.0,Z008,TB,,,1,,3000,,5300095737.0,0.0,1.0,3,10401000,ST,0
671,95144107UB,1000,,0,,,,F,,991,991.0,Z008,TB,,,1,,3000,,5300098254.0,0.0,1.0,3,10401000,ST,0
758,00370142,700020,,0,,,,F,,208,208.0,Z011,X4,37010.0,39356.0,100,E20,2000,,5300001459.0,0.0,1.0,12,140100000,ST,0
249,95070220,703929,,0,,,,F,30.0,993,992.0,Z001,Z1,,,1,,2000,,5300415406.0,3.0,1.0,7,010302000,ST,0
681,00360076,700020,5500002204.0,10,4.0,4.0,60.0,F,,708,708.0,Z011,X4,1030.0,9636.0,100,E20,2100,,5300016292.0,0.0,1.0,4,140100000,ST,0
98,32307400UB,700000,,0,,,,F,,723,723.0,Z001,V3,,,100,E19,2100,,5300066045.0,0.0,1.0,35,10401000,ST,0
313,95050019,703929,,0,,,,F,30.0,993,992.0,Z001,Z1,,,1,,2000,,5300415388.0,3.0,1.0,7,010202000,ST,0
258,34283300,2100,,0,,,,F,41.0,213,213.0,Z008,Z3,190.0,30186.0,1,,2000,2000.0,5300199307.0,0.0,1.0,3,010401000,ST,0
239,31080402,1000,,0,,,,F,,991,991.0,Z008,TB,,,1,,2100,,5300038219.0,0.0,1.0,3,010304000,ST,0
106,34999801UB,1000,,0,,,,F,,991,991.0,Z008,TB,,,100,,2100,,5300363447.0,0.0,1.0,30,10102000,ST,0
852,00385553,706869,,0,,,,F,,703,703.0,Z001,Z1,,,1,,2000,,5300103604.0,0.0,1.0,21,130000000,ST,0
261,270237,703564,,0,,,,F,,203,203.0,Z001,Z1,,,1,,2100,,5300033991.0,0.0,40.0,112,060200000,ST,0
246,00300107,703335,,0,,,,F,,219,219.0,Z012,Z2,30.0,4338.0,1,,3000,,5300016178.0,0.0,1.0,42,140200000,ST,0
346,60079584,1000,,0,,,,F,,991,991.0,Z008,TB,,,1,,2100,,5300463985.0,0.0,1.0,3,10403000,ST,0
650,00384088,708008,,0,,,,F,,703,703.0,Z008,Y2,,,1000,E11,2000,,5300126891.0,0.0,1.0,14,120000000,MM,0
262,60028433,1000,,0,,,,F,,991,991.0,Z008,TB,,,1,,2000,,5300379540.0,0.0,1.0,3,10102000,ST,0
963,24550103,700000,,0,,,,F,,723,723.0,Z001,V3,,,1,E19,2100,,5300059400.0,0.0,1.0,28,010103000,ST,0
661,00345335,711970,5500002122.0,20,14.0,14.0,84.0,F,,715,715.0,Z001,Y5,180.0,322559.0,1,E13,2000,,5300193701.0,0.0,1.0,84,80100000,ST,0
487,33351302,2000,,0,,,,F,72.0,233,233.0,Z012,Y3,,,1,E12,3000,3000.0,5300274184.0,0.0,1.0,28,60200000,ST,0
288,24937200UB,702225,,0,,,,F,,213,213.0,Z008,TB,,,1,,2000,,5300191689.0,0.0,1.0,56,10402000,ST,0
308,24242505,703929,,0,,,,F,30.0,993,992.0,Z001,Z1,,,1,,2000,,5300415194.0,3.0,1.0,7,550000000,ST,0
898,60046682,702686,,0,,,,F,40.0,215,215.0,Z003,Y6,,,1,E13,2100,,5300409683.0,0.0,1.0,84,080100000,ST,0
837,00346456,702686,,0,,,,F,40.0,215,215.0,Z003,Y6,,,1,E13,2100,,5300125865.0,0.0,1.0,84,080100000,ST,0
336,60034539,702686,,0,,,,F,40.0,215,215.0,Z003,Y6,,,1,E13,2100,,5300386209.0,0.0,1.0,84,080100000,ST,0
748,33428505,2000,,0,,,,F,40.0,213,213.0,Z012,Z1,,,1,,3000,3000.0,5300274603.0,0.0,1.0,999,10103000,ST,0
881,24223219,2000,,0,,,,F,40.0,213,213.0,Z012,Z1,,,1,,3000,3000.0,5300243559.0,0.0,1.0,999,10103000,ST,0
968,34660105,2000,,0,,,,F,40.0,213,213.0,Z012,Z1,,,1,,3000,3000.0,5300282401.0,0.0,1.0,999,10103000,ST,0
564,60088959,715646,,0,,,,F,,228,228.0,Z010,Y3,,,1,E13,2100,,5300525866.0,0.0,1.0,28,10100000,ST,0
628,95162290,2000,,0,,,,F,40.0,233,233.0,Z012,Z2,210.0,144885.0,1,,3000,2100.0,5300308521.0,0.0,1.0,56,060100000,ST,0
451,23508000UB,700000,,0,,,,F,,723,723.0,Z001,V3,,,1,E19,2100,,5300140175.0,0.0,1.0,42,10401000,ST,0
446,60043573,700000,,0,,,,F,,723,723.0,Z001,V3,,,1,E19,2100,,5300408995.0,0.0,1.0,42,10401000,ST,0
823,60082030,708038,5500006772.0,10,14.0,14.0,84.0,F,,715,715.0,Z001,Y6,1460.0,143856.0,100,E11,2100,,5300467480.0,0.0,1.0,84,80100000,ST,0
932,00347651,708038,5500007260.0,10,14.0,14.0,84.0,F,,715,715.0,Z001,Y6,50.0,8272.0,1,E11,2000,,5300172716.0,0.0,1.0,84,80100000,ST,0
587,34461302,2000,,0,,,,F,40.0,233,233.0,Z012,Z2,730.0,21909.0,1,,3000,2100.0,5300280196.0,0.0,1.0,28,060100000,ST,0
324,00240245,704239,5500005435.0,10,60.0,60.0,183.0,F,,708,708.0,Z011,Y5,1260.0,464926.0,1,E13,2100,,5300143131.0,0.0,1.0,360,90200000,ST,0
931,24146910,702225,,0,,,,F,40.0,213,213.0,Z008,Z1,,,1,,2100,,5300168983.0,0.0,1.0,56,040100000,ST,0
480,00385435,700056,,0,,,,F,,203,203.0,Z002,Z2,,,1,,2000,,5300069815.0,0.0,1.0,56,130000000,ST,0
803,23655700UB,700119,,0,,,,F,,228,228.0,Z001,Y2,,,1,E15,2000,,5300356840.0,3.0,1.0,42,10402000,ST,0
590,00400428,700464,,0,,,,F,,206,206.0,Z001,Z1,,,1000,,2100,,5300018272.0,0.0,1.0,14,010301000,MM,0
541,34994500,2100,,0,,,,F,41.0,213,213.0,Z011,Z5,,,1,,2000,2000.0,5300199883.0,0.0,2.0,3,010401000,ST,0
179,04003570,1900,,0,,,,F,,272,272.0,Z012,Y4,50.0,47.0,100,E11,3000,,5300095439.0,0.0,1.0,10,130000000,ST,0
775,60088695,715646,,0,,,,F,,228,228.0,Z010,Y3,,,1,E13,2100,,5300524741.0,0.0,1.0,28,10102000,ST,0
95,00350829,706261,,0,,,,F,,264,264.0,Z010,Y4,,,100,E11,2100,,5300120874.0,0.0,1.0,21,140200000,ST,0
640,00393090,701948,,0,,,,F,,206,206.0,Z001,Y4,230.0,2696.0,1,E15,2100,,5300014775.0,0.0,1.0,14,530104000,ST,0
636,23680512,2000,,0,,,,F,72.0,223,223.0,Z012,Z1,,,1,,3000,3000.0,5300236431.0,0.0,1.0,42,10103000,ST,0
783,00347444,708038,5500006688.0,10,14.0,14.0,84.0,F,,715,715.0,Z001,Y6,1380.0,299679.0,100,E11,2000,,5300165508.0,0.0,1.0,84,80600000,ST,0
423,00371206,700020,,0,,,,F,,708,708.0,Z011,X4,,,100,E20,2000,,5300160627.0,0.0,1.0,28,140000000,ST,0
555,60012294,715646,,0,,,,F,,228,228.0,Z012,Z1,,,100,,3000,,5300504684.0,0.0,1.0,999,10102000,ST,0
521,33658500,703929,,0,,,,F,30.0,993,992.0,Z001,Z1,,,1,,2000,,5300415275.0,3.0,1.0,7,010401000,ST,0
173,60037314,2100,,0,,,,F,41.0,203,203.0,Z001,Y3,3430.0,62082.0,100,E14,3000,3000.0,5300406263.0,0.0,1.0,21,010102000,ST,0
516,95173442,2000,,0,,,,F,72.0,223,223.0,Z012,Z1,,,100,,3000,3000.0,5300310064.0,0.0,1.0,999,10301000,ST,0
635,00290219,700538,,0,,,,F,,203,203.0,Z002,Y3,,,1,E11,2000,,5300015222.0,0.0,1.0,42,131100000,ST,0
189,23762202UB,2000,,0,,,,F,40.0,223,223.0,Z012,Z6,,,100,,3000,3000.0,5300237421.0,0.0,1.0,28,010103000,ST,0
240,34759002,2000,,0,,,,F,72.0,223,223.0,Z012,Z7,,,1,,3000,3000.0,5300284168.0,0.0,1.0,28,10103000,ST,0
666,60023771,707779,,0,,,,F,,279,279.0,Z001,Y4,200.0,13137.0,100,E13,3000,,5300377958.0,0.0,1.0,42,100202000,ST,0
499,60024921,701806,5500002551.0,10,4.0,4.0,60.0,F,,708,708.0,Z008,V5,2450.0,65231.0,100,E98,2000,,5300375931.0,0.0,2.0,4,140200000,ST,0
647,60056536,700151,,0,,,,F,,219,219.0,Z001,Z1,30.0,586.0,100,,2000,,5300422520.0,0.0,1.0,70,060100000,ST,0
267,495105,700185,,0,,,,F,,203,203.0,Z001,Z3,,,1,,2000,,5300049702.0,0.0,1.0,28,130000000,ST,0
45,04001496,1900,,0,,,,F,,276,276.0,Z012,Y4,2170.0,631762.0,1,E11,3000,,5300078144.0,0.0,1.0,61,070600000,ST,0
414,23104103,2000,,0,,,,F,40.0,221,221.0,Z001,Z6,3340.0,70208.0,100,,2100,3000.0,5300230862.0,0.0,1.0,3,010102000,ST,0
624,01503902,701528,5500008697.0,10,14.0,14.0,56.0,F,,733,733.0,Z011,Y4,1390.0,114576.0,1,E14,2000,,5300168612.0,0.0,1.0,56,60000000,ST,0
477,60028167,702584,,0,,,,F,,276,276.0,Z012,Y4,180.0,128088.0,1,E13,3000,,5300383653.0,0.0,1.0,280,070600000,ST,0
265,60006087,702584,,0,,,,F,,276,276.0,Z012,Y4,30.0,45205.0,1,E13,3000,,5300318080.0,0.0,1.0,280,070600000,ST,0
105,00345190,708235,5500000846.0,20,14.0,14.0,42.0,F,,715,715.0,Z008,Y7,360.0,32212.0,1,E13,2000,,5300137140.0,0.0,1.0,42,80200000,ST,0
85,29241505,700000,,0,,,,F,,723,723.0,Z001,V3,,,1,E19,2100,,5300060925.0,0.0,1.0,28,010102000,ST,0
514,00346471,2000,,0,,,,F,40.0,215,215.0,Z001,Y5,3190.0,22968141.0,1,E13,2100,3000.0,5300145913.0,0.0,1.0,2,080300000,ST,0
960,60059003,715646,,0,,,,F,,228,228.0,Z010,Y3,,,100,E11,2000,,5300507123.0,0.0,1.0,28,10102000,ST,0
345,23799302UB,715646,,0,,,,F,,228,228.0,Z010,Y3,,,100,E11,2000,,5300506787.0,0.0,1.0,28,10102000,ST,0
86,60069698,715646,,0,,,,F,,228,228.0,Z010,Y3,,,100,E11,2000,,5300457484.0,0.0,1.0,28,10102000,ST,0
452,24555700UB,704276,,0,,,,F,,228,228.0,Z001,Y2,,,1,E14,2000,,5300079237.0,3.0,1.0,42,10401000,ST,0
880,00393805,701948,,0,,,,F,,206,206.0,Z001,Y4,,,1,E12,2000,,5300095643.0,0.0,1.0,30,530104000,L,0
384,00311461UB,2000,,0,,,,F,40.0,203,203.0,Z001,Y6,,,1,E15,2100,2100.0,5300208934.0,0.0,1.0,210,30203000,ST,0
615,00370027,700020,,0,,,,F,,208,208.0,Z011,X4,9930.0,616.0,100,E20,2000,,5300020219.0,0.0,1.0,12,140100000,ST,0
303,23461508UB,1000,,0,,,,F,,991,991.0,Z008,TB,,,100,,2000,,5300190288.0,0.0,1.0,30,10102000,ST,0
165,28064105,2000,,0,,,,F,40.0,223,223.0,Z012,Z5,240.0,31224.0,100,,3000,3000.0,5300261893.0,0.0,1.0,999,010502000,ST,0
348,23873371UB,715646,,0,,,,F,40.0,228,228.0,Z010,Y2,,,100,E11,3000,,5300509263.0,0.0,1.0,28,10102000,ST,0
364,60025176,1000,,0,,,,F,,991,991.0,Z008,TB,,,100,,2000,,5300376432.0,0.0,1.0,42,10401000,ST,0
287,23469001,702225,,0,,,,F,,221,221.0,Z001,Z7,,,1,,2100,,5300029633.0,0.0,1.0,28,010502000,ST,0
228,28181900UB,700585,4600012585.0,10,84.0,,,F,,203,203.0,Z010,Y5,80.0,62712.0,1,E14,3000,,5300084186.0,0.0,1.0,14,10401000,ST,0
492,00350865,700020,,0,,,,F,,708,708.0,Z011,X4,,,100,E20,2100,,5300133387.0,0.0,1.0,12,140200000,ST,0
998,33793401,703929,,0,,,,F,30.0,993,992.0,Z001,Z1,,,1,,2000,,5300415305.0,3.0,1.0,7,140500000,ST,0
390,28230300UB,1000,,0,,,,F,,991,991.0,Z008,TB,,,1,,2000,,5300166097.0,0.0,1.0,42,10403000,ST,0
159,60036387,715646,,0,,,,F,,228,228.0,Z010,Y2,1500.0,82833.0,100,E11,2000,,5300501951.0,0.0,1.0,42,010102000,ST,0
485,34742202,700151,,0,,,,F,,233,233.0,Z011,Y4,,,1,E13,2700,,5300045675.0,0.0,1.0,42,060100000,ST,0
879,31122014,700151,,0,,,,F,,233,233.0,Z011,Y4,970.0,27976.0,100,E13,2000,,5300068398.0,0.0,1.0,42,060100000,ST,0
455,60024807,704926,,0,,,,F,,223,223.0,Z001,Y2,,,1,E13,2000,,5300390839.0,0.0,1.0,49,10401000,ST,0
623,34182504,700151,,0,,,,F,,233,233.0,Z011,Y4,190.0,2033.0,1,E13,3000,,5300047730.0,0.0,1.0,28,060100000,ST,0
42,34306300UB,702225,,0,,,,F,,213,213.0,Z008,Z2,,,1,,2100,,5300053922.0,0.0,1.0,56,10401000,ST,0
359,33619900UB,702225,,0,,,,F,,213,213.0,Z008,Z2,,,1,,2100,,5300049623.0,0.0,1.0,56,10401000,ST,0
57,34186600UB,1000,,0,,,,F,,991,991.0,Z008,TB,,,1,,2100,,5300057795.0,0.0,1.0,3,10402000,ST,0
